Bankrupt?, ROA(B) before interest and depreciation after tax, Realized Sales Gross Margin, Operating Profit Rate, Non-industry income and expenditure/revenue, Cash flow rate, Interest-bearing debt interest rate, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Net Value Growth Rate, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Total Asset Turnover, Accounts Receivable Turnover, Net Worth Turnover Rate (times), Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Total income/Total expense, Current Liability to Current Assets, Net Income to Total Assets, No-credit Interval, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL)
0,0.527437228973714,0.601839173236858,0.998958919494781,0.3036296650609,0.461416001945933,0.000216021602160216,0.185875015802115,0.216412971542025,0.0473251962430237,0.180161180989681,0.000460707803100542,0.012461739588956,0.0110394803658699,0.630965671703127,0.00680655486553771,0.873749130815975,0.373965236879953,0.178787421763065,0.193403298350825,0.00131070374240411,0.045,0.827980058222262,0.190779936272696,0.0826336119167616,0.00230775207040129,0.0234992315234022,0.810320087392683,0.624037905991132,0.841202106804649,0.0268178416558423
0,0.5528668558274,0.613636691217804,0.999002249704488,0.303421078900434,0.460372579116446,0.000242024202420242,0.175845939909823,0.217547508745391,0.0410635691274559,0.168411538751224,0.000494895306634706,0.00709826178389459,0.00402938537992506,0.631900590402871,0.00757712545253923,0.865888683979805,0.375098136140269,0.167476057612548,0.181409295352324,0.00117070597425258,0.0487096774193548,0.772078257129784,0.0457826063470673,0.12969126178001,0.0022407929927464,0.0407459473475712,0.800365077769286,0.623655323091087,0.84041456632911,0.0259188962205107
0,0.61919802987312,0.615726660805143,0.999114908249725,0.30343123025471,0.475007339187908,0.000192019201920192,0.185917154776453,0.238347357473764,0.0354825536548845,0.186638547864729,0.000475954930589137,0.0301072383549505,0.0211681536943207,0.630614991575458,0.00164783556297249,0.95498382561901,0.36963718146295,0.185679812985446,0.215892053973013,0.000702017793919227,0.0367741935483871,0.925155729914458,0.15071519515465,0.0500854199568828,0.00236704869348696,0.00968803297858485,0.842978743505905,0.624036485104426,0.84262061748568,0.0267921693255177
0,0.590502703570855,0.611373758630133,0.999090412237838,0.303505915218306,0.449948415993558,0,0.197210399898866,0.238725536541552,0.0377361344283618,0.189575958424343,0.000490478380995621,0.0498687991613131,0.0380623765575736,0.63061225188696,0.0010687677254033,0.969162862411948,0.36963718146295,0.188567981298545,0.199400299850075,0.00112404005153541,0.0343548387096774,0.971754428707243,0.478143167796836,0.0347618474917184,0.00241533611143111,0.00575259799226934,0.838546558877756,0.624238059368745,0.842253332867144,0.0267911566924924
0,0.622999089887039,0.607474884330994,0.99909792280752,0.303511474293266,0.454429095057162,0.000447044704470447,0.264885592684674,0.282216129337241,0.096994721478591,0.22859079611358,0.000729391635620504,0.0237422036124692,0.0130625949017264,0.630637251544499,0.002887131927156,0.929165281010974,0.36963718146295,0.223610587436845,0.256371814092954,0.0009231736885354,0.0514516129032258,0.945421244104923,0.19323611157154,0.0761227643379638,0.00258271137913172,0.0123329383664786,0.848012967064695,0.624140480553284,0.843221758056398,0.0267987810457844
0,0.576636864928529,0.616065380014125,0.999126925161217,0.303529601711615,0.457061137532188,0.000245024502450245,0.173528296321268,0.22917651507989,0.0185277613926827,0.183701137305114,0.000500035909355902,0.0147768649707801,0.0113345568923763,0.63074272955165,0.00475838736446621,0.898842095716057,0.372134480622166,0.182391976472363,0.118440779610195,0.00168808903046473,0.0279032258064516,0.845048429156914,0.0747155014708769,0.0743747935564771,0.00239025185793793,0.0198450219649208,0.824299827841502,0.624048317679262,0.842039827565862,0.0268273161799027
0,0.608865570962043,0.606480347079087,0.999111095191271,0.303523800937743,0.475653187723845,0.000323032303230323,0.182166786060427,0.23050014181715,0.0181042697037071,0.183625819085637,0.000588249650226903,0.0130246083475559,0.0110008022588015,0.630744784318023,0.00253239588177897,0.935997823260876,0.370384246325626,0.180627403664882,0.118440779610195,0.000884623578464691,0.0262903225806452,0.809741782825579,0.196447172924438,0.0580366493318365,0.00283102384694693,0.0224945738622435,0.826515647723393,0.623110508947735,0.841853552636755,0.0268278874569119
0,0.605385727287328,0.60772712203981,0.999134320183674,0.303511957691089,0.474198770371489,0.000304030403040304,0.190552441953563,0.236551006901768,0.0237457839889892,0.187090457181592,0.000737127494084439,0.00662587636232024,0.00557650966266452,0.630847180175614,0.0066223474589409,0.875744475012849,0.374164305061924,0.186071940275997,0.100449775112444,0.00136954338409098,0.0312903225806452,0.757803023695035,0.150046901098563,0.074061338932667,0.00285577473903921,0.0435447733879878,0.823551651546586,0.62375914283029,0.842245984939,0.0268672723090887
0,0.509663258204401,0.608274838207527,0.9990625653564,0.303292253380703,0.45829244357213,0,0.183852345033922,0.212158457029403,0.0389763600889333,0.168336220531747,0.000432833758248234,0.0194888627492582,0.0153115396756279,0.63061225188696,0.00399784787386352,0.910118813677177,0.36963718146295,0.167393107608778,0.173913043478261,0.00151562801172735,0.0380645161290323,0.936695756439217,0.630018560124098,0.0956571870351479,0.00221864883143112,0.0150482794069248,0.792113679325556,0.624216510586134,0.839784555133245,0.0267911566924924
0,0.622999089887039,0.605500223410542,0.999037607155609,0.303514132981291,0.465676924754452,0.000342034203420342,0.169145842990182,0.241372790016073,0.0658378329325287,0.191760186789184,0.000675090900080109,0.0112149416070465,0.00494518314083697,0.63069238777551,0.00820452493639373,0.859993348852677,0.37063140401223,0.18876404494382,0.367316341829086,0.00347559676584866,0.097741935483871,0.858621663971111,0.207108437796273,0.142884452409997,0.00238605726088515,0.0260766483363951,0.841856071456295,0.623701551114718,0.84407413136388,0.0268177467526375
0,0.546549601156379,0.600722120526384,0.998968278820078,0.303569482031982,0.460676211804769,0.000339033903390339,0.169103704015844,0.222747470927484,0.0519079813058669,0.17631995179634,0.00047268590652857,0.00711635845129968,0.00348352499791013,0.63184853632142,0.0147967791061381,0.81673065876591,0.384541572817575,0.175378930699042,0.200899550224888,0.00111389528572733,0.065,0.778027400226158,0.0339817837759707,0.162945664922955,0.00228660981409487,0.040645281481885,0.805667817279485,0.623541263017266,0.841217129411937,0.0273006905068296
0,0.659992504952085,0.622364115942865,0.999309951967018,0.303537336076777,0.496040193586808,0,0.251653954742742,0.297437836815732,0.045192613094968,0.238909392181969,0.000458062638593519,0.0536753395465225,0.0488011658330079,0.63061225188696,0.00101222881842804,0.970644254315688,0.36963718146295,0.237960938089134,0.136431784107946,0.000736509997666704,0.0253225806451613,0.985353390282246,0.690628153935975,0.0339447551140901,0.00297041325030112,0.00532550653681722,0.879246785557925,0.625064155072621,0.844344069647145,0.0267911566924924
0,0.659510680443279,0.608346906124332,0.999081977290348,0.303527668120325,0.471937461731377,9000000,0.209725675277064,0.274463458447575,0.0919733200235945,0.218724109362055,0.000531628157147327,0.0131862303081738,0.00869758336691674,0.630612594348023,0.00512497834195096,0.89382350273604,0.370019660778871,0.217555237161602,0.326836581709145,0.0017834498290607,0.065,0.865763393130317,0.313140253427489,0.110786093719924,0.00249579335955221,0.0222208324592693,0.860578035569941,0.623917144446819,0.844717333179761,0.0267912693502876
0,0.578296482681086,0.599432104815578,0.999040264741804,0.303413827933095,0.481630222356425,0.000382038203820382,0.216088660402006,0.215656613406448,0.02078134216616,0.172252767944566,0.000422028510780867,0.00587268058445996,0.00431884734250212,0.633950562321064,0.00901613182684504,0.852979411675787,0.379379220413212,0.171299298695423,0.0494752623688156,0.00124171933490915,0.0187096774193548,0.750067899358012,0.0472661330454849,0.0418983552374269,0.00229792968887271,0.0488946955004608,0.798003769491499,0.623775323286371,0.840229462725744,0.0285207544958623
0,0.619358638042722,0.619582294354199,0.999201337574687,0.303471110575077,0.475255613430295,0.000113011301130113,0.193080780413805,0.245627304528694,0.0293721735710937,0.196957143933117,0.000473010313496413,0.0209035229219254,0.015632817500471,0.630621840796701,0.00273210589190126,0.932097832330623,0.370724227939778,0.195792172536008,0.152923538230885,0.000819697077292971,0.0293548387096774,0.908728950938678,0.349260638073008,0.0735019991065142,0.00246517049893666,0.0140245970209189,0.844343835034217,0.62427825986185,0.84295982521673,0.0267937403969997
0,0.592483537662616,0.609788264460428,0.999012417860366,0.303517275067138,0.470362262315157,0,0.176225190678859,0.22454382149948,0.0312778861714839,0.176395270015817,0.000450401643276009,0.0268548304061454,0.0258457092878612,0.63061225188696,0.00215942147931314,0.943646642682226,0.36963718146295,0.175401553427343,0.212893553223388,0.00204518478690919,0.0367741935483871,0.934554421108108,0.678961591336776,0.0610909603030776,0.00228257742012088,0.0108847168378177,0.812624244171019,0.624305805261959,0.840998142556113,0.0267911566924924
0,0.600995770651534,0.606631689704377,0.999134320183674,0.303517516766049,0.461961198761984,0.000323032303230323,0.259871054738528,0.282499763638083,0.088267767745058,0.236499209158696,0.000756117778894292,0.00608422438619536,0.00224644941215516,0.631046492513801,0.0134225188994975,0.823653898479306,0.382748840819266,0.233677701530805,0.151424287856072,0.00341269921783856,0.0496774193548387,0.753711439788679,0.146532576782561,0.153678408565708,0.00290803903857529,0.0472641287402332,0.824972799079852,0.64537165474242,0.843353152239835,0.0268842708588977
0,0.702393061727073,0.626529641534182,0.999270781457443,0.303557638785328,0.487343884988635,0,0.331970839829759,0.336390280797958,0.0689232723807795,0.279355276041274,0.000939158171903851,0.0405689841841367,0.0348146632446939,0.63061225188696,0.0013469026710074,0.962148925235058,0.36963718146295,0.265801975718272,0.172413793103448,0.00276140525295974,0.0312903225806452,0.959252074518427,0.78111631043156,0.0416988505449659,0.00263069542339303,0.0071305537628613,0.86811072363784,0.624438050571768,0.843890326076047,0.0267911629167967
0,0.651855024358906,0.657763876677381,0.999357557424083,0.303663261209573,0.537121193058386,0,0.183852345033922,0.24610002836343,0.0116913955563622,0.193643142276117,0.000490952514256314,0.0992302676122696,0.0970021971660177,0.63061225188696,0.000356559881085912,0.988934909453699,0.36963718146295,0.192293190558781,0.0839580209895053,0.00172866809369706,0.0185483870967742,0.939044738635394,0.489719277183699,0.0136638587144702,0.00242903050211523,0.00274909272943334,0.865282793963618,0.624100371500997,0.843393963183897,0.0267911566924924
0,0.533379731248996,0.602776056155321,0.998969203197885,0.303553771602747,0.456000939416052,0,0.17812144452404,0.21858750118181,0.0259842400592888,0.17240340438352,0.000444861770440546,0.0549084090221247,0.0435109989307375,0.63061225188696,0.000965721007851613,0.971853553828945,0.36963718146295,0.171427494155795,0.169415292353823,0.00962535379870756,0.0309677419354839,0.982662930314463,0.814558612387177,0.0326934802407452,0.00228556006858588,0.00519975608420905,0.806040334737684,0.624392107203095,0.840559278431083,0.0267911566924924
0,0.663525884683334,0.619250781936897,0.999306601097468,0.303792328428215,0.481781199936254,0.000222022202220222,0.247861447052379,0.276070719485676,0.0196621141310102,0.211267605633803,0.000623734781632437,0.007809023996805,0.00517163721931859,0.630652319831235,0.001655130905808,0.954802430692022,0.370861786290241,0.209116959505316,0.0689655172413793,0.00179562354803039,0.0179032258064516,0.763623857944208,0.0953304289339874,0.0487209293234205,0.00420209330341173,0.0371513882340338,0.855760013295536,0.623779070086167,0.843324080750884,0.0267957938531254
0,0.715937684030194,0.625362141281944,0.999285571502357,0.303579633386257,0.480410659017136,0.00107110711071107,0.264885592684674,0.325612177365983,0.058759471845365,0.262182722000452,0.000653205906941815,0.0256816671398841,0.0224576318767491,0.63061225188696,0.00229712107533353,0.94074432385041,0.36963718146295,0.257921725360078,0.175412293853073,0.000917086829050551,0.0333870967741936,0.933453432597612,0.552005304732242,0.0643578732228157,0.00274074900027238,0.0113896895995576,0.885701434968958,0.624345453746767,0.845258163875088,0.0267911675506804
0,0.636650784303228,0.617795010017441,0.999144834981229,0.30344959937197,0.475386460666147,0,0.224474316295141,0.26236172827834,0.0454799824553443,0.198915417639527,0.000471388278657201,0.0256292492067107,0.0209392042540927,0.63061225188696,0.00253421971748785,0.935937358285213,0.36963718146295,0.197986577181208,0.158920539730135,0.00115650330212127,0.0304838709677419,0.947588769908586,0.612984377322135,0.0695537731190668,0.0023733952754805,0.0114135646682584,0.83368587125686,0.624439870884559,0.842279281624458,0.0267911566924924
0,0.577332833663472,0.608037014082071,0.999072964606729,0.303501806336814,0.468907844962801,0.000781078107810781,0.198727402975012,0.238725536541552,0.0485956713099506,0.192061459667094,0.000567038425406436,0.0223300395318579,0.0162210990321739,0.630775948274681,0.00347896661468735,0.918614142757808,0.36963718146295,0.190144031370183,0.208395802098951,0.000592454323191949,0.0445161290322581,0.946235674203847,0.00606401400064352,0.0830678782205673,0.00241716593560175,0.0131212614301064,0.830351991933768,0.624216161798096,0.842245047363862,0.0268398745244558
0,0.649071149419134,0.601204975568976,0.999065338489821,0.303526217926857,0.453783246521225,0.000313031303130313,0.200792212717542,0.285714285714286,0.171226764674743,0.247646305641335,0.000615300200468534,0.0128342813282954,0.00874062835704135,0.630629374940069,0.00655486553771236,0.876470054720803,0.36963718146295,0.246580197571827,0.536731634182909,0.00305763241455571,0.136774193548387,0.879068886961138,0.428656935929598,0.129965604622088,0.00290449596651918,0.0228250422492557,0.873768052934894,0.6242428781617,0.846232003022326,0.0267950034351627
0,0.464907114941913,0.615928450972196,0.998951871114002,0.303275092758,0.451283728810716,0,0.167797395811386,0.191453153067978,0.0331533493655187,0.151163666490924,0.000402813636531738,0.0155138361502772,0.0115834692265751,0.63061225188696,0.00447295707602659,0.902923481573299,0.36963718146295,0.150569338662243,0.205397301349325,0.000799407545676808,0.0406451612903226,0.892575375145141,0.199254267860301,0.103333538556974,0.00215980817927278,0.0189066800272649,0.744587103553186,0.623863511248566,0.836491834163282,0.0267911566924924
0,0.643449863483056,0.62769714178642,0.999291348863651,0.303493105176006,0.490928763745251,0,0.199485904513084,0.24742365510069,0.0246532661796512,0.203660465466596,0.000548497319475134,0.0294913276401634,0.027102747767587,0.630624238024137,0.00231627135027677,0.940351301508601,0.36963718146295,0.202496041022547,0.122938530734633,0.00141823825996977,0.0264516129032258,0.938122029774715,0.606195860741811,0.0552583626217916,0.0024893015410439,0.00989456161128816,0.846877255107053,0.625199068213235,0.843005998105592,0.0267940920775926
0,0.684779699127362,0.627567419536171,0.999348313646012,0.303578183192789,0.525479144124875,0,0.183220260418861,0.240427342346601,0.0117216449627176,0.191007004594411,0.000489979293352786,0.0350026988995354,0.033528928104885,0.630612594348023,0.00058453934469583,0.982313994618617,0.36963718146295,0.189834854083402,0.0854572713643178,0.00113824272366672,0.0187096774193548,0.844391316509336,0.0396880992619249,0.0221312095374739,0.00292131717860826,0.00830272207699881,0.857659500813153,0.623025678536069,0.843095867788174,0.0267912263539767
0,0.597837143316023,0.612116058173222,0.999090989973967,0.303525976227945,0.480554926482306,0.000268026802680268,0.176014495807172,0.222369291859696,0.0119636402135608,0.176696542893726,0.00046183075029692,0.0152336498170053,0.0154257024755236,0.630935877590718,0.0028296811023263,0.930253650572906,0.372171386521071,0.175680567076389,0.0749625187406297,0.000766944295090948,0.0198387096774194,0.813134231758999,0.262341962385826,0.0466837788847726,0.00241520076531347,0.0192526317959882,0.812891619783127,0.623197173069867,0.841070670531403,0.0268924487546869
0,0.588040044970288,0.626976462618372,0.999088216840546,0.30339086653652,0.498432349462771,0,0.197463233744891,0.225016545334216,0.0323063659875675,0.179106725916999,0.000664684922727009,0.0475717704468941,0.0402196167872966,0.63061225188696,0.00105691279329558,0.969465187290262,0.36963718146295,0.177761858080084,0.200899550224888,0.00146084627636371,0.0351612903225806,0.96259240677554,0.718701758797609,0.0351666482939337,0.00226475351071629,0.00604318865263828,0.814454344604744,0.624027054143771,0.841000570283992,0.0267911566924924
0,0.65479950746828,0.628734919788409,0.999275403346479,0.303487304402135,0.522031822718771,0,0.219417639374658,0.260470832939397,0.0291453030234282,0.209836559463734,0.000514060272119552,0.0748197353518398,0.0685606878215118,0.63061225188696,0.00061098496247458,0.981558182422832,0.36963718146295,0.206251413920519,0.133433283358321,0.00184431842390918,0.0245161290322581,0.98046370080626,0.575419936922854,0.0228818380800515,0.00251617554937535,0.00374108519266669,0.861242205374874,0.624587458896084,0.843282088910538,0.0267911732434355
0,0.534771668718882,0.599273555398608,0.998982953317765,0.303505431820483,0.455329927950144,0.000248024802480248,0.178584973241751,0.218965680249598,0.0665638186850583,0.173834450553589,0.00063072200863212,0.014740047612956,0.00644676707170547,0.631594087752222,0.0063879845703499,0.878344468966351,0.375561137417437,0.172618957846316,0.344827586206897,0.0023454698548284,0.0803225806451613,0.898818922236541,0.190359628907173,0.117416237938758,0.00226696169313968,0.0198944613569869,0.802497180089858,0.623883193399026,0.840555935047699,0.0271417501562167
0,0.597890679372557,0.628432234537828,0.999457736868924,0.313006132626477,0.48001811730958,0.000288028802880288,0.395347857233155,0.285619740947339,0.0156540677889196,0.509075845447014,0.000825840322598274,0.0409558784527973,0.0385570820237883,0.630613621731209,0.000866321961717689,0.974483780270278,0.369774739813413,0.508521227660056,0.0314842578710645,0.000925202641697016,0.0125806451612903,0.875618487576266,0.525590225347013,0.0245259820814508,0.0174506745139024,0.00706092516997307,0.982879252604812,0.652050158872514,0.84956185517262,0.0267915053454738
0,0.551314310187912,0.620778621773159,0.998997281173775,0.303627248071786,0.470976237806464,0,0.174539631705364,0.22388200813085,0.0205090975089614,0.177449725088499,0.000468069345832351,0.0181840306270495,0.0158230888336305,0.63061225188696,0.00370238648902507,0.914865314266711,0.36963718146295,0.176494985295227,0.131934032983508,0.000846073468393982,0.0283870967741936,0.90406913007878,0.532077884736957,0.0872640079173619,0.002287411915261,0.0161318691978029,0.815290291790616,0.623977888524606,0.841301547177789,0.0267911566924924
0,0.715134643182183,0.62139840585768,0.999215203241793,0.303524526034477,0.482858173339037,0.000594059405940594,0.198853819898024,0.275030727049258,0.0438011404026196,0.22136024704376,0.000585504668191313,0.0237328432672597,0.0185686105950564,0.630616018958644,0.00246582587840487,0.937328052725459,0.36963718146295,0.216989668954076,0.226386806596702,0.0013350511803435,0.0414516129032258,0.924124118584553,0.507032317181153,0.0677919337997194,0.0025779896251844,0.0123379627438329,0.887482702934687,0.624137343678464,0.845439626158609,0.0267923622155469
0,0.633224476685047,0.619517433229075,0.999173837334926,0.30350664031504,0.468053982872432,0,0.211116261430197,0.246667296965113,0.0260144894656442,0.219778564434737,0.00120075495989556,0.0258651299059909,0.0207314653887087,0.63061225188696,0.00170255063423887,0.95371406113009,0.36963718146295,0.191878440539929,0.157421289355322,0.00107128726933339,0.0306451612903226,0.895860061440946,0.424833473773847,0.0505652812630183,0.00251737290351037,0.0113078635176903,0.840525207404287,0.624263238136055,0.842498308409001,0.0267911566924924
0,0.724503453075646,0.610004468210842,0.999150496795298,0.303527668120325,0.465443748270049,0.00225022502250225,0.247313640385993,0.358230121962749,0.156858296655928,0.307448971906304,0.000820025951559252,0.010605271122399,0.00838503930818591,0.630614991575458,0.0108499986321232,0.839223629712489,0.369678560804146,0.298235427192519,0.376311844077961,0.00126606677284855,0.0914516129032258,0.863207919900255,0.280901766693832,0.168461288968449,0.0028078079693826,0.0275497876739311,0.87215783041884,0.624070567660968,0.847751573144901,0.0267918931925509
0,0.696289951282189,0.612094437798181,0.999150727889749,0.303474010962012,0.472603440611292,0,0.267413931144916,0.345750212725726,0.146679371417336,0.282142050161934,0.00106303172485538,0.011943176464348,0.0109452804599451,0.630613279270147,0.00787532259094101,0.863046830123651,0.36963718146295,0.228806274036649,0.350824587706147,0.00265387073539407,0.0809677419354839,0.874449349990294,0.644169811344399,0.14393609425008,0.00255456015690601,0.0245078512953185,0.866251787995167,0.624097751655666,0.84610135992809,0.0267914540853157
0,0.657476310294984,0.602473370904741,0.999077008759635,0.303492621778184,0.462489620291387,0.000126012601260126,0.167839534785723,0.249598184740475,0.0645371084592465,0.198312871883709,0.000658246692134444,0.00733102236810494,0.00443488166370758,0.630660538896727,0.0132310161500652,0.824712035553406,0.377370644824339,0.196991177135963,0.365817091454273,0.00262952329745468,0.0975806451612903,0.785527261608483,0.200637400725136,0.175479025807522,0.00273031833485195,0.0394968786255333,0.840386215418885,0.637096827780781,0.845069403471412,0.0268051670636873
0,0.570747898709781,0.619755257354531,0.99903252307767,0.303492621778184,0.468855841574193,0,0.19986515528212,0.225016545334216,0.0357699230152608,0.179332680575431,0.000497390744848879,0.0224542201116377,0.0182866347177184,0.63061225188696,0.00246673779625931,0.937297820237627,0.36963718146295,0.177543171706508,0.164917541229385,0.00128635630446471,0.0324193548387097,0.912527637016658,0.542408921425181,0.0681646917696601,0.00226923674160622,0.0130481558679735,0.812162698245433,0.624007593833755,0.840996725498214,0.0267911566924924
0,0.71561646769099,0.624194641029706,0.999406318353406,0.303506156917217,0.477459886095804,0.000664066406640664,0.193165058362479,0.259241750969084,0.0183765143609057,0.226557204187693,0.000900279244527042,0.0117696980664647,0.0104555657172231,0.63069238777551,0.00333488359368588,0.921093206759984,0.371621153119219,0.203551768343262,0.116941529235382,0.00125592200704047,0.0267741935483871,0.789240001017606,0.089014629178481,0.0460337163381771,0.00390966112578017,0.024863355672321,0.862840135930162,0.623332058589508,0.844278600631329,0.0268063925235374
0,0.622677873547835,0.603403047031523,0.999042922327999,0.303503739928104,0.454113719668185,0.000667066706670667,0.18212464708609,0.234565566795878,0.0506980050516509,0.19243805076448,0.00363235986454961,0.0219855788281472,0.0143364770732401,0.630821153134889,0.00332576441514148,0.921244369199141,0.371167098726635,0.184669331121333,0.44527736131934,0.00279792640986883,0.0837096774193548,0.945020019516074,0.424598920538481,0.0843325874378345,0.00245043495874752,0.013328903507137,0.832625570641882,0.624262755283483,0.842362385638416,0.0268601377821299
0,0.547459714117458,0.599936580233212,0.99900190306281,0.303507123712863,0.461941068418007,0.000441044104410441,0.179512030677173,0.238063723172922,0.170773023579412,0.196731189274686,0.000592367123280287,0.00666706188124218,0.00602006021307894,0.631645114450487,0.0449675813202747,0.752940109441606,0.390952015621261,0.192919086041777,0.284857571214393,0.000551875259959624,0.182741935483871,0.776018331705452,0.0566604144938931,0.244220144357374,0.00231983278529995,0.0432855107055088,0.806197900159608,0.623841986132376,0.842838581498851,0.0271083016724903
0,0.625086996091868,0.632179766211678,0.999162051517886,0.303550871215811,0.45993809919227,0.000376037603760376,0.186717795288863,0.25007090857521,0.037675635615651,0.206748512465165,0.00056102441931028,0.01050480341715,0.00858903513095034,0.630723551732168,0.00742209941728449,0.867400308371376,0.373109691041708,0.203672422894201,0.167916041979011,0.000848102421555598,0.0416129032258065,0.831421729288648,0.251129844490772,0.123516090957368,0.00234583423968579,0.0278099099572458,0.841417443147454,0.623818311023336,0.843856671487544,0.0267928412925382
0,0.64521655334868,0.613161042966892,0.999208617049917,0.303516066572581,0.478397624619411,0.000241024102410241,0.190426025030551,0.246856386499007,0.0274210868611704,0.203057919710778,0.00068899049093305,0.0143880986330776,0.0117469154209613,0.630693415158696,0.00493438751037307,0.896393264201711,0.372737276970943,0.197051504411432,0.152923538230885,0.00170634960891928,0.0340322580645161,0.828093044996141,0.302507982128456,0.0637830524035362,0.00298636287216782,0.0203780592599004,0.841677072780637,0.617931214274309,0.843305749984517,0.0267954668795335
0,0.245141602869533,0.599201487481803,0.996180124259487,0.303350986216153,0.455450710014007,0.000288028802880288,0.127723231216552,0.138697173111468,0.00488527912639714,0.00911350455675226,0.00105285033694155,0.00397315452993907,0.00399881719853223,0.63048006191696,0.222177842219973,0.714000665114732,0.613650038136096,0.136143578915617,0.0389805097451274,0.000807523358323273,0.149677419354839,0.667078154521491,0.670875020817872,0.296591447884006,0.00196093169175946,0.0707463339536922,0.619552997718412,0.623627809763165,0.634587423149467,0.0267515316519138
0,0.710691150489855,0.627163839202064,0.999250907334591,0.303462892812092,0.481693968445686,0,0.204331886561881,0.271816204973055,0.0369798992694768,0.211418242072757,0.000589647095626839,0.0440903460519624,0.0275693804141552,0.63061225188696,0.0010988610145998,0.968407050216162,0.36963718146295,0.210481864112812,0.205397301349325,0.00214866139815162,0.0346774193548387,0.951394160083281,0.376509960112074,0.0363658984454557,0.0024999094251828,0.00654093581027612,0.886526637660121,0.624026163694237,0.844759622147996,0.0267911566924924
0,0.496600460410086,0.619351677020424,0.998614588761646,0.303615646524043,0.461702859347609,0.000382038203820382,0.173696852218617,0.208660300652359,0.00323668648002783,0.165624764630564,0.000436002964780234,0.0132498806555986,0.00842246973438122,0.630568416871002,0.000653845101633245,0.980348882909575,0.369800462106589,0.164776412035291,0.0254872563718141,0.00213648767918193,0.0117741935483871,0.76838838304069,0.0671361354158095,0.0166755914653377,0.00213455444937658,0.0221149563500084,0.781507641987348,0.623795096982298,0.839320133643499,0.0267777373934966
0,0.565126612773703,0.59961227460759,0.998989655056867,0.303703383228851,0.464650277211612,0.000397039703970397,0.203362690152122,0.233052850524723,0.0434835216358879,0.191383595691798,0.000466547128521706,0.00761432881644675,0.00666698274582121,0.630902658867687,0.00644725923088848,0.87767935423406,0.373025813998743,0.190106326823015,0.140929535232384,0.00111592423888895,0.035,0.766759284780238,0.0335856234077668,0.0674870742985041,0.00253325001305288,0.038070401740367,0.819991895352333,0.623861035783549,0.841940419888404,0.0268686996192188
0,0.538626264789336,0.614818605053402,0.99898226003441,0.303459992425156,0.521078986437181,0.000284028402840284,0.165732586068855,0.216885695376761,0.0114796497118744,0.169465993823906,0.000444437545944137,0.0217284813463921,0.0149634367120115,0.625518486048136,0.00101952416126355,0.970432626900868,0.36963718146295,0.16846391674836,0.0869565217391304,0.000876507765818226,0.0216129032258065,0.808996491568787,0.0759835922955568,0.0254554224498302,0.00222413857549406,0.0134879105735781,0.794066940247604,0.623861673685909,0.839942930795921,0.0260481775558999
0,0.608116066170566,0.60681906628807,0.999099309374231,0.303525976227945,0.475971918170152,0.000393039303930393,0.17892208503645,0.231445589486622,0.0228836759078603,0.183701137305114,0.000470265331460823,0.0108330395224976,0.00560083943969147,0.630882453665018,0.0041720241840615,0.907428122260181,0.372740632052661,0.182663449211975,0.119940029985008,0.000953607985959644,0.0290322580645161,0.805019306260651,0.0748888097669527,0.0774761851907879,0.00265785098600037,0.0269805239959138,0.827048852122192,0.623715420133912,0.842141801486807,0.0268528773931853
0,0.62353445045238,0.627026910160135,0.999341149718007,0.303580841880814,0.586824689866888,0.00111611161116112,0.164889806582108,0.226245627304529,0.00535414492490585,0.179332680575431,0.000483216655792379,0.10401652412941,0.102664796808931,0.63061533403652,0.00011125397824164,0.996462798923724,0.36964500998696,0.178357589925345,0.0584707646176912,0.00095563693912126,0.0153225806451613,0.864119822153155,0.38586780579926,0.00762954980671415,0.00290484684776929,0.00260902531886187,0.837399672876246,0.621922974669259,0.841994033279469,0.026792066925672
0,0.590020879062048,0.604757923867453,0.99906984483163,0.303527909819236,0.469981463308254,0.000287028702870287,0.205891028612364,0.246856386499007,0.0536321974681247,0.195601415982526,0.000482542887474552,0.0184586007531958,0.0115341858320846,0.630778687963179,0.00569219124741243,0.886537473168667,0.373152188743477,0.193982354271925,0.173913043478261,0.00144867255739401,0.0408064516129032,0.871774440503523,0.254653631437479,0.0672998263071476,0.00257627090271731,0.0158915811337155,0.831200104553995,0.624440386932594,0.842692052654851,0.0268454037187829
0,0.542962685368596,0.608815347583563,0.999085443707125,0.303489237993425,0.455277924561536,0.000298029802980298,0.198685264000674,0.223976552897797,0.0226416806570171,0.181441590720795,0.000563669583817303,0.0193671782615343,0.015449408412114,0.631119436720045,0.00547333096234691,0.889288629561327,0.373885833279279,0.179451021793228,0.088455772113943,0.000750712669798018,0.0254838709677419,0.84880857778193,0.133156003588708,0.0507520678460018,0.00236590365337218,0.0151434896583564,0.807490411974306,0.624586579178358,0.840895870610499,0.0268914071950262
